duration,src_bytes,dst_bytes,label
102,26309,23289,0
435,21919,44690,0
860,4931,35257,0
270,32970,9823,1
106,44215,41975,1
71,12688,9540,0
700,25342,16364,0
20,37157,4611,1
614,2327,27663,0
121,40772,38646,1
466,40545,30977,1
214,197,29168,0
330,23509,49115,0
458,34698,25471,1
87,44542,22687,1
372,15087,851,0
99,22671,18071,0
871,25184,6833,0
663,27848,11938,0
130,42107,35195,1
661,20666,26144,0
308,44357,4000,1
769,15708,5052,0
343,26370,35506,0
491,49811,28074,1
413,2811,38155,0
805,47011,40770,1
385,6546,32320,0
191,34754,38304,1
955,30206,46247,1
276,41106,3913,1
160,11411,17450,0
459,2911,24107,0
313,1734,20764,0
21,18227,43404,1
252,8680,20491,0
747,19360,38494,0
856,18343,3373,0
560,5759,12161,0
474,23078,31996,0
58,35153,27122,1
510,11111,34850,0
681,37504,27350,1
475,1802,27472,0
699,8155,28761,0
975,8120,25351,0
782,39384,23132,1
189,47025,49049,1
957,47254,15305,1
686,21918,9817,0
957,20445,11261,0
562,30306,417,1
875,16646,41576,0
566,46843,20358,1
243,31065,3267,1
831,25199,17209,0
504,41976,24052,1
130,16371,38513,0
484,11835,26092,0
818,45936,11338,1
646,2049,412,0
20,31616,7543,1
840,38191,40355,1
166,47357,33496,1
273,20932,23548,0
387,29855,27384,0
600,7158,44425,0
315,43016,38756,1
13,7400,18888,1
241,42642,35735,1
776,15151,47295,0
345,1154,48816,0
564,4499,17506,0
897,6295,20463,0
339,12183,17955,0
91,29299,37841,0
366,12874,5104,0
955,32711,34911,1
454,5539,23190,0
427,42405,7357,1
508,48354,32479,1
775,2557,44811,0
942,38360,36208,1
34,16482,20150,1
205,2200,5644,0
80,46940,43286,1
931,2961,47320,0
561,46975,2914,1
871,21357,21352,0
387,11969,46352,0
1,2869,44912,1
389,46760,14397,1
565,28643,41555,0
105,24736,46959,0
771,38467,728,1
821,23328,698,0
476,25876,39954,0
702,21295,47280,0
401,3987,13923,0
729,22399,16779,0
555,46214,7400,1
161,33986,24466,1
201,20880,36939,0
957,4735,4360,0
995,44064,35270,1
269,4555,17101,0
862,41914,32307,1
815,40818,5486,1
270,45525,8335,1
455,19830,21364,0
461,17429,37259,0
726,6893,23576,0
251,14373,31667,0
701,47333,11130,1
295,3436,21972,0
724,8754,40419,0
719,10677,1167,0
748,5895,27192,0
337,19738,1062,0
878,30746,18540,1
52,49377,24244,1
791,48404,21545,1
921,32352,21689,1
216,39790,11174,1
763,41919,22925,1
187,5600,37497,0
379,29124,9348,0
492,27643,23714,0
40,40764,38102,1
156,9007,8924,0
14,45714,37098,1
812,37410,24394,1
64,44080,6801,1
856,40447,37614,1
838,8208,6731,0
520,18589,48136,0
343,43484,23625,1
128,17453,17337,0
647,36212,35307,1
471,43525,7056,1
62,47202,11516,1
138,32635,44261,1
498,33828,1542,1
592,18711,21677,0
391,3420,46732,0
674,31216,39081,1
418,301,27569,0
288,45236,23322,1
378,49758,19065,1
772,699,17924,0
489,190,22556,0
230,10492,26962,0
40,35743,28295,1
27,6102,13807,1
134,19778,42348,0
200,26641,26432,0
839,34584,17749,1
779,32745,41459,1
929,23093,26256,0
32,569,40262,1
47,38210,37080,1
502,34663,1324,1
406,36631,25731,1
573,45681,35909,1
727,7455,23803,0
804,4014,19870,0
98,11093,34578,0
683,18070,6588,0
871,35777,38069,1
725,16538,26790,0
986,10729,25289,0
546,34177,28178,1
960,45017,28710,1
738,784,15485,0
612,27751,44482,0
942,40864,20652,1
461,40328,4748,1
642,12533,21233,0
768,40111,9435,1
4,39974,3709,1
217,5801,30355,0
502,19190,13116,0
766,49689,25470,1
397,38754,42344,1
870,29592,42918,0
794,10647,39298,0
392,8716,42956,0
206,23355,14683,0
14,22009,504,1
857,24376,33982,0
553,45091,34299,1
891,4780,28016,0
460,2368,23960,0
690,12039,33591,0
574,6655,17312,0
863,40941,37797,1
742,4495,46196,0
240,10893,49285,0
563,25547,2105,0
95,22386,36395,0
899,13403,45740,0
733,32097,22700,1
484,13121,34620,0
406,10966,37678,0
230,33621,20559,1
748,28312,27509,0
654,49726,27860,1
170,22677,11003,0
540,31289,21732,1
35,31024,25826,1
524,42675,30354,1
159,4777,13843,0
838,29749,44472,0
698,15338,48529,0
242,2491,6190,0
85,27236,17640,0
795,48096,38413,1
577,14599,42356,0
681,19508,44597,0
556,3051,40821,0
573,48747,3330,1
952,49156,19087,1
645,21606,41430,0
795,21699,24504,0
27,876,7114,1
619,32093,13323,1
555,4142,34121,0
339,15202,10975,0
797,39734,11023,1
957,7079,21447,0
330,7987,24933,0
639,39567,23959,1
505,28940,667,0
347,37233,29703,1
472,17019,9337,0
230,46185,46427,1
189,18077,36487,0
224,26258,19129,0
384,21136,40251,0
376,8311,31921,0
282,17214,33307,0
957,14098,27355,0
632,28251,37732,0
627,37945,4835,1
972,47030,20159,1
744,25945,38810,0
258,25316,47605,0
358,32217,40080,1
709,8308,38088,0
455,5949,13216,0
410,1150,35547,0
648,23944,31471,0
317,34699,17308,1
676,9204,27532,0
224,1081,34349,0
818,29305,45445,0
233,16896,5713,0
683,46175,49407,1
663,7805,4804,0
974,5237,10136,0
826,49711,9,1
373,20056,19255,0
671,45543,23793,1
607,49012,29548,1
471,45952,37892,1
232,3343,1015,0
691,13500,27712,0
112,29375,34961,0
829,9662,8415,0
496,16964,46318,0
441,47893,47280,1
563,8130,23833,0
267,19531,4158,0
509,1679,20309,0
806,3506,6970,0
385,13284,6938,0
386,7253,21168,0
112,19128,46540,0
612,27932,20384,0
624,9435,18017,0
951,44078,10344,1
80,13296,40034,0
698,30445,8702,1
112,13245,384,0
1,29124,404,1
641,29899,40943,0
219,43919,47926,1
565,43225,29189,1
854,35247,12763,1
996,29222,18384,0
735,26211,32606,0
224,37220,9860,1
384,26646,38757,0
402,38649,15106,1
637,23049,23574,0
129,14069,23524,0
52,32580,3636,1
683,31843,10916,1
729,2849,4809,0
671,40158,32201,1
